,BY,LV,PL,SE,sum
2024-03-23 00:00:00+00:00,0.0,48.0,351.0,0.0,399.0
2024-03-23 01:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-23 02:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-23 03:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-23 04:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-23 05:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-23 06:00:00+00:00,0.0,0.0,249.0,0.0,249.0
2024-03-23 07:00:00+00:00,0.0,46.0,202.0,0.0,248.0
2024-03-23 08:00:00+00:00,0.0,346.0,0.0,0.0,346.0
2024-03-23 09:00:00+00:00,0.0,336.0,0.0,0.0,336.0
2024-03-23 10:00:00+00:00,0.0,262.0,0.0,0.0,262.0
2024-03-23 11:00:00+00:00,0.0,365.0,0.0,0.0,365.0
2024-03-23 12:00:00+00:00,0.0,312.0,0.0,0.0,312.0
2024-03-23 13:00:00+00:00,0.0,215.0,0.0,0.0,215.0
2024-03-23 14:00:00+00:00,0.0,356.0,0.0,0.0,356.0
2024-03-23 15:00:00+00:00,0.0,106.0,0.0,0.0,106.0
2024-03-23 16:00:00+00:00,0.0,2.0,0.0,0.0,2.0
2024-03-23 17:00:00+00:00,0.0,126.0,0.0,0.0,126.0
2024-03-23 18:00:00+00:00,0.0,50.0,0.0,0.0,50.0
2024-03-23 19:00:00+00:00,0.0,43.0,0.0,0.0,43.0
2024-03-23 20:00:00+00:00,0.0,2.0,0.0,0.0,2.0
2024-03-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-23 22:00:00+00:00,0.0,318.0,0.0,0.0,318.0
2024-03-23 23:00:00+00:00,0.0,309.0,0.0,0.0,309.0
2024-03-24 00:00:00+00:00,0.0,259.0,0.0,0.0,259.0
2024-03-24 01:00:00+00:00,0.0,236.0,0.0,0.0,236.0
2024-03-24 02:00:00+00:00,0.0,239.0,0.0,0.0,239.0
2024-03-24 03:00:00+00:00,0.0,194.0,0.0,0.0,194.0
2024-03-24 04:00:00+00:00,0.0,270.0,0.0,0.0,270.0
2024-03-24 05:00:00+00:00,0.0,390.0,0.0,0.0,390.0
2024-03-24 06:00:00+00:00,0.0,405.0,0.0,0.0,405.0
2024-03-24 07:00:00+00:00,0.0,423.0,0.0,0.0,423.0
2024-03-24 08:00:00+00:00,0.0,397.0,0.0,0.0,397.0
2024-03-24 09:00:00+00:00,0.0,396.0,0.0,0.0,396.0
2024-03-24 10:00:00+00:00,0.0,341.0,0.0,0.0,341.0
2024-03-24 11:00:00+00:00,0.0,359.0,0.0,0.0,359.0
2024-03-24 12:00:00+00:00,0.0,374.0,0.0,0.0,374.0
2024-03-24 13:00:00+00:00,0.0,340.0,0.0,0.0,340.0
2024-03-24 14:00:00+00:00,0.0,352.0,0.0,0.0,352.0
2024-03-24 15:00:00+00:00,0.0,269.0,0.0,0.0,269.0
2024-03-24 16:00:00+00:00,0.0,203.0,0.0,0.0,203.0
2024-03-24 17:00:00+00:00,0.0,223.0,0.0,0.0,223.0
2024-03-24 18:00:00+00:00,0.0,204.0,0.0,0.0,204.0
2024-03-24 19:00:00+00:00,0.0,174.0,0.0,0.0,174.0
2024-03-24 20:00:00+00:00,0.0,127.0,0.0,0.0,127.0
2024-03-24 21:00:00+00:00,0.0,113.0,2.0,0.0,115.0
2024-03-24 22:00:00+00:00,0.0,89.0,119.0,0.0,208.0
2024-03-24 23:00:00+00:00,0.0,215.0,5.0,0.0,220.0
2024-03-25 00:00:00+00:00,0.0,146.0,0.0,0.0,146.0
2024-03-25 01:00:00+00:00,0.0,87.0,0.0,0.0,87.0
2024-03-25 02:00:00+00:00,0.0,25.0,0.0,0.0,25.0
2024-03-25 03:00:00+00:00,0.0,20.0,0.0,0.0,20.0
2024-03-25 04:00:00+00:00,0.0,202.0,0.0,0.0,202.0
2024-03-25 05:00:00+00:00,0.0,75.0,0.0,0.0,75.0
2024-03-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 07:00:00+00:00,0.0,63.0,0.0,0.0,63.0
2024-03-25 08:00:00+00:00,0.0,219.0,0.0,0.0,219.0
2024-03-25 09:00:00+00:00,0.0,213.0,0.0,0.0,213.0
2024-03-25 10:00:00+00:00,0.0,186.0,0.0,0.0,186.0
2024-03-25 11:00:00+00:00,0.0,57.0,0.0,0.0,57.0
2024-03-25 12:00:00+00:00,0.0,15.0,0.0,0.0,15.0
2024-03-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 21:00:00+00:00,0.0,44.0,0.0,0.0,44.0
2024-03-25 22:00:00+00:00,0.0,19.0,0.0,0.0,19.0
2024-03-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:00:00+00:00,0.0,9.0,0.0,0.0,9.0
2024-03-26 01:00:00+00:00,0.0,9.0,0.0,0.0,9.0
2024-03-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 08:00:00+00:00,0.0,65.0,0.0,0.0,65.0
2024-03-26 09:00:00+00:00,0.0,102.0,0.0,0.0,102.0
2024-03-26 10:00:00+00:00,0.0,83.0,0.0,0.0,83.0
2024-03-26 11:00:00+00:00,0.0,25.0,0.0,0.0,25.0
2024-03-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 14:00:00+00:00,0.0,140.0,0.0,0.0,140.0
2024-03-26 15:00:00+00:00,0.0,49.0,0.0,0.0,49.0
2024-03-26 16:00:00+00:00,0.0,10.0,0.0,0.0,10.0
2024-03-26 17:00:00+00:00,0.0,71.0,0.0,0.0,71.0
2024-03-26 18:00:00+00:00,0.0,84.0,0.0,0.0,84.0
2024-03-26 19:00:00+00:00,0.0,169.0,0.0,0.0,169.0
2024-03-26 20:00:00+00:00,0.0,383.0,0.0,0.0,383.0
2024-03-26 21:00:00+00:00,0.0,316.0,0.0,0.0,316.0
2024-03-26 22:00:00+00:00,0.0,166.0,0.0,0.0,166.0
2024-03-26 23:00:00+00:00,0.0,177.0,0.0,0.0,177.0
2024-03-27 00:00:00+00:00,0.0,163.0,0.0,0.0,163.0
2024-03-27 01:00:00+00:00,0.0,149.0,0.0,0.0,149.0
2024-03-27 02:00:00+00:00,0.0,139.0,0.0,0.0,139.0
2024-03-27 03:00:00+00:00,0.0,155.0,0.0,0.0,155.0
2024-03-27 04:00:00+00:00,0.0,72.0,0.0,0.0,72.0
2024-03-27 05:00:00+00:00,0.0,175.0,0.0,0.0,175.0
2024-03-27 06:00:00+00:00,0.0,136.0,0.0,0.0,136.0
2024-03-27 07:00:00+00:00,0.0,88.0,0.0,0.0,88.0
2024-03-27 08:00:00+00:00,0.0,192.0,0.0,61.0,253.0
2024-03-27 09:00:00+00:00,0.0,74.0,0.0,297.0,371.0
2024-03-27 10:00:00+00:00,0.0,0.0,0.0,166.0,166.0
2024-03-27 11:00:00+00:00,0.0,0.0,0.0,53.0,53.0
2024-03-27 12:00:00+00:00,0.0,4.0,0.0,38.0,42.0
2024-03-27 13:00:00+00:00,0.0,0.0,0.0,3.0,3.0
2024-03-27 14:00:00+00:00,0.0,21.0,0.0,0.0,21.0
2024-03-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 16:00:00+00:00,0.0,41.0,0.0,0.0,41.0
2024-03-27 17:00:00+00:00,0.0,77.0,0.0,0.0,77.0
2024-03-27 18:00:00+00:00,0.0,40.0,0.0,0.0,40.0
2024-03-27 19:00:00+00:00,0.0,274.0,0.0,0.0,274.0
2024-03-27 20:00:00+00:00,0.0,251.0,0.0,0.0,251.0
2024-03-27 21:00:00+00:00,0.0,106.0,0.0,28.0,134.0
2024-03-27 22:00:00+00:00,0.0,73.0,0.0,37.0,110.0
2024-03-27 23:00:00+00:00,0.0,282.0,0.0,154.0,436.0
2024-03-28 00:00:00+00:00,0.0,144.0,0.0,328.0,472.0
2024-03-28 01:00:00+00:00,0.0,104.0,0.0,370.0,474.0
2024-03-28 02:00:00+00:00,0.0,83.0,0.0,310.0,393.0
2024-03-28 03:00:00+00:00,0.0,0.0,0.0,282.0,282.0
2024-03-28 04:00:00+00:00,0.0,55.0,0.0,21.0,76.0
2024-03-28 05:00:00+00:00,0.0,162.0,0.0,0.0,162.0
2024-03-28 06:00:00+00:00,0.0,163.0,0.0,0.0,163.0
2024-03-28 07:00:00+00:00,0.0,116.0,0.0,0.0,116.0
2024-03-28 08:00:00+00:00,0.0,17.0,0.0,78.0,95.0
2024-03-28 09:00:00+00:00,0.0,4.0,0.0,316.0,320.0
2024-03-28 10:00:00+00:00,0.0,51.0,0.0,269.0,320.0
2024-03-28 11:00:00+00:00,0.0,43.0,0.0,182.0,225.0
2024-03-28 12:00:00+00:00,0.0,45.0,0.0,181.0,226.0
2024-03-28 13:00:00+00:00,0.0,300.0,0.0,0.0,300.0
2024-03-28 14:00:00+00:00,0.0,458.0,0.0,0.0,458.0
2024-03-28 15:00:00+00:00,0.0,300.0,0.0,0.0,300.0
2024-03-28 16:00:00+00:00,0.0,265.0,0.0,0.0,265.0
2024-03-28 17:00:00+00:00,0.0,426.0,0.0,0.0,426.0
2024-03-28 18:00:00+00:00,0.0,343.0,0.0,0.0,343.0
2024-03-28 19:00:00+00:00,0.0,250.0,0.0,0.0,250.0
2024-03-28 20:00:00+00:00,0.0,248.0,0.0,0.0,248.0
2024-03-28 21:00:00+00:00,0.0,204.0,0.0,0.0,204.0
2024-03-28 22:00:00+00:00,0.0,107.0,0.0,0.0,107.0
2024-03-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 06:00:00+00:00,0.0,33.0,0.0,0.0,33.0
2024-03-29 07:00:00+00:00,0.0,123.0,0.0,0.0,123.0
2024-03-29 08:00:00+00:00,0.0,331.0,0.0,0.0,331.0
2024-03-29 09:00:00+00:00,0.0,406.0,0.0,0.0,406.0
2024-03-29 10:00:00+00:00,0.0,297.0,0.0,0.0,297.0
2024-03-29 11:00:00+00:00,0.0,184.0,0.0,0.0,184.0
2024-03-29 12:00:00+00:00,0.0,109.0,0.0,0.0,109.0
2024-03-29 13:00:00+00:00,0.0,26.0,0.0,0.0,26.0
2024-03-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 20:00:00+00:00,0.0,0.0,50.0,0.0,50.0
2024-03-29 21:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-29 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-29 23:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 00:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 01:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 02:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 03:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 04:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 05:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-03-30 06:00:00+00:00,0.0,0.0,106.0,0.0,106.0
2024-03-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 08:00:00+00:00,0.0,0.0,0.0,77.0,77.0
2024-03-30 09:00:00+00:00,18.0,26.0,0.0,166.0,210.0
2024-03-30 10:00:00+00:00,69.0,137.0,0.0,0.0,206.0
2024-03-30 11:00:00+00:00,32.0,49.0,0.0,0.0,81.0
2024-03-30 12:00:00+00:00,61.0,116.0,0.0,0.0,177.0
2024-03-30 13:00:00+00:00,87.0,71.0,0.0,0.0,158.0
2024-03-30 14:00:00+00:00,89.0,0.0,0.0,0.0,89.0
2024-03-30 15:00:00+00:00,0.0,0.0,151.0,0.0,151.0
2024-03-30 16:00:00+00:00,0.0,0.0,271.0,0.0,271.0
2024-03-30 17:00:00+00:00,0.0,0.0,284.0,0.0,284.0
2024-03-30 18:00:00+00:00,0.0,0.0,203.0,0.0,203.0
2024-03-30 19:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 20:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-03-30 21:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-30 22:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-03-30 23:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-03-31 00:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-03-31 01:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-31 02:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-03-31 03:00:00+00:00,0.0,0.0,346.0,0.0,346.0
2024-03-31 04:00:00+00:00,0.0,0.0,4.0,37.0,41.0
2024-03-31 05:00:00+00:00,0.0,0.0,0.0,62.0,62.0
2024-03-31 06:00:00+00:00,0.0,23.0,0.0,181.0,204.0
2024-03-31 07:00:00+00:00,0.0,0.0,0.0,377.0,377.0
2024-03-31 08:00:00+00:00,0.0,0.0,0.0,395.0,395.0
2024-03-31 09:00:00+00:00,0.0,0.0,0.0,317.0,317.0
2024-03-31 10:00:00+00:00,0.0,0.0,0.0,258.0,258.0
2024-03-31 11:00:00+00:00,0.0,0.0,0.0,358.0,358.0
2024-03-31 12:00:00+00:00,0.0,0.0,0.0,414.0,414.0
2024-03-31 13:00:00+00:00,0.0,0.0,0.0,230.0,230.0
2024-03-31 14:00:00+00:00,0.0,0.0,0.0,207.0,207.0
2024-03-31 15:00:00+00:00,0.0,0.0,105.0,0.0,105.0
2024-03-31 16:00:00+00:00,0.0,0.0,349.0,0.0,349.0
2024-03-31 17:00:00+00:00,0.0,73.0,350.0,0.0,423.0
2024-03-31 18:00:00+00:00,0.0,68.0,350.0,0.0,418.0
2024-03-31 19:00:00+00:00,0.0,36.0,350.0,0.0,386.0
2024-03-31 20:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-03-31 21:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-03-31 22:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-03-31 23:00:00+00:00,0.0,0.0,350.0,31.0,381.0
2024-04-01 00:00:00+00:00,0.0,0.0,350.0,17.0,367.0
2024-04-01 01:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-01 02:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-01 03:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-01 04:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-01 05:00:00+00:00,0.0,0.0,349.0,0.0,349.0
2024-04-01 06:00:00+00:00,0.0,0.0,152.0,11.0,163.0
2024-04-01 07:00:00+00:00,0.0,0.0,102.0,186.0,288.0
2024-04-01 08:00:00+00:00,1.0,0.0,0.0,319.0,320.0
2024-04-01 09:00:00+00:00,31.0,0.0,0.0,346.0,377.0
2024-04-01 10:00:00+00:00,37.0,0.0,0.0,349.0,386.0
2024-04-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 16:00:00+00:00,0.0,86.0,0.0,0.0,86.0
2024-04-01 17:00:00+00:00,0.0,137.0,0.0,0.0,137.0
2024-04-01 18:00:00+00:00,0.0,59.0,0.0,0.0,59.0
2024-04-01 19:00:00+00:00,0.0,0.0,125.0,0.0,125.0
2024-04-01 20:00:00+00:00,0.0,0.0,297.0,0.0,297.0
2024-04-01 21:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-01 22:00:00+00:00,0.0,0.0,301.0,0.0,301.0
2024-04-01 23:00:00+00:00,0.0,0.0,267.0,0.0,267.0
2024-04-02 00:00:00+00:00,0.0,0.0,232.0,0.0,232.0
2024-04-02 01:00:00+00:00,19.0,0.0,2.0,0.0,21.0
2024-04-02 02:00:00+00:00,0.0,0.0,140.0,0.0,140.0
2024-04-02 03:00:00+00:00,70.0,0.0,0.0,0.0,70.0
2024-04-02 04:00:00+00:00,9.0,0.0,228.0,0.0,237.0
2024-04-02 05:00:00+00:00,47.0,11.0,3.0,0.0,61.0
2024-04-02 06:00:00+00:00,56.0,47.0,0.0,0.0,103.0
2024-04-02 07:00:00+00:00,0.0,0.0,241.0,0.0,241.0
2024-04-02 08:00:00+00:00,49.0,0.0,1.0,0.0,50.0
2024-04-02 09:00:00+00:00,60.0,0.0,0.0,0.0,60.0
2024-04-02 10:00:00+00:00,99.0,0.0,0.0,0.0,99.0
2024-04-02 11:00:00+00:00,97.0,90.0,0.0,0.0,187.0
2024-04-02 12:00:00+00:00,75.0,20.0,0.0,0.0,95.0
2024-04-02 13:00:00+00:00,108.0,34.0,0.0,0.0,142.0
2024-04-02 14:00:00+00:00,59.0,8.0,0.0,0.0,67.0
2024-04-02 15:00:00+00:00,27.0,12.0,0.0,0.0,39.0
2024-04-02 16:00:00+00:00,0.0,0.0,344.0,0.0,344.0
2024-04-02 17:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-04-02 18:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-04-02 19:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-04-02 20:00:00+00:00,0.0,0.0,352.0,0.0,352.0
2024-04-02 21:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-02 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-02 23:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 00:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 01:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 02:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 03:00:00+00:00,0.0,0.0,348.0,0.0,348.0
2024-04-03 04:00:00+00:00,0.0,0.0,10.0,0.0,10.0
2024-04-03 05:00:00+00:00,0.0,43.0,145.0,0.0,188.0
2024-04-03 06:00:00+00:00,0.0,60.0,0.0,0.0,60.0
2024-04-03 07:00:00+00:00,0.0,127.0,0.0,0.0,127.0
2024-04-03 08:00:00+00:00,0.0,115.0,0.0,0.0,115.0
2024-04-03 09:00:00+00:00,0.0,51.0,0.0,0.0,51.0
2024-04-03 10:00:00+00:00,0.0,44.0,0.0,0.0,44.0
2024-04-03 11:00:00+00:00,0.0,59.0,168.0,0.0,227.0
2024-04-03 12:00:00+00:00,0.0,18.0,289.0,0.0,307.0
2024-04-03 13:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 14:00:00+00:00,0.0,0.0,236.0,0.0,236.0
2024-04-03 15:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-03 16:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 17:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 18:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-03 19:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-03 20:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-03 21:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-03 23:00:00+00:00,0.0,0.0,319.0,0.0,319.0
2024-04-04 00:00:00+00:00,0.0,0.0,180.0,0.0,180.0
2024-04-04 01:00:00+00:00,0.0,0.0,58.0,0.0,58.0
2024-04-04 02:00:00+00:00,0.0,0.0,199.0,0.0,199.0
2024-04-04 03:00:00+00:00,9.0,0.0,1.0,0.0,10.0
2024-04-04 04:00:00+00:00,18.0,0.0,0.0,0.0,18.0
2024-04-04 05:00:00+00:00,44.0,47.0,0.0,0.0,91.0
2024-04-04 06:00:00+00:00,92.0,130.0,0.0,0.0,222.0
2024-04-04 07:00:00+00:00,133.0,249.0,0.0,0.0,382.0
2024-04-04 08:00:00+00:00,73.0,187.0,0.0,0.0,260.0
2024-04-04 09:00:00+00:00,116.0,196.0,0.0,0.0,312.0
2024-04-04 10:00:00+00:00,113.0,141.0,0.0,0.0,254.0
2024-04-04 11:00:00+00:00,60.0,136.0,0.0,0.0,196.0
2024-04-04 12:00:00+00:00,99.0,166.0,0.0,0.0,265.0
2024-04-04 13:00:00+00:00,58.0,115.0,0.0,0.0,173.0
2024-04-04 14:00:00+00:00,1.0,57.0,0.0,0.0,58.0
2024-04-04 15:00:00+00:00,50.0,116.0,0.0,0.0,166.0
2024-04-04 16:00:00+00:00,64.0,123.0,0.0,0.0,187.0
2024-04-04 17:00:00+00:00,39.0,148.0,0.0,0.0,187.0
2024-04-04 18:00:00+00:00,62.0,115.0,147.0,0.0,324.0
2024-04-04 19:00:00+00:00,32.0,121.0,52.0,0.0,205.0
2024-04-04 20:00:00+00:00,30.0,63.0,155.0,0.0,248.0
2024-04-04 21:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-04 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-04 23:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-05 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-05 01:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-04-05 02:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-05 03:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-04-05 04:00:00+00:00,0.0,0.0,274.0,0.0,274.0
2024-04-05 05:00:00+00:00,0.0,31.0,3.0,0.0,34.0
2024-04-05 06:00:00+00:00,0.0,79.0,0.0,0.0,79.0
2024-04-05 07:00:00+00:00,0.0,155.0,0.0,0.0,155.0
2024-04-05 08:00:00+00:00,2.0,142.0,0.0,0.0,144.0
2024-04-05 09:00:00+00:00,47.0,134.0,0.0,0.0,181.0
2024-04-05 10:00:00+00:00,75.0,150.0,0.0,0.0,225.0
2024-04-05 11:00:00+00:00,48.0,69.0,0.0,48.0,165.0
2024-04-05 12:00:00+00:00,125.0,131.0,0.0,0.0,256.0
2024-04-05 13:00:00+00:00,171.0,164.0,0.0,0.0,335.0
2024-04-05 14:00:00+00:00,166.0,176.0,0.0,0.0,342.0
2024-04-05 15:00:00+00:00,0.0,0.0,106.0,0.0,106.0
2024-04-05 16:00:00+00:00,0.0,0.0,62.0,0.0,62.0
2024-04-05 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 20:00:00+00:00,0.0,0.0,53.0,0.0,53.0
2024-04-05 21:00:00+00:00,0.0,0.0,179.0,0.0,179.0
2024-04-05 22:00:00+00:00,141.0,0.0,0.0,0.0,141.0
2024-04-05 23:00:00+00:00,126.0,0.0,0.0,0.0,126.0
2024-04-06 00:00:00+00:00,124.0,0.0,0.0,0.0,124.0
2024-04-06 01:00:00+00:00,164.0,0.0,0.0,5.0,169.0
2024-04-06 02:00:00+00:00,119.0,0.0,54.0,0.0,173.0
2024-04-06 03:00:00+00:00,92.0,0.0,347.0,0.0,439.0
2024-04-06 04:00:00+00:00,112.0,0.0,350.0,0.0,462.0
2024-04-06 05:00:00+00:00,14.0,0.0,301.0,0.0,315.0
2024-04-06 06:00:00+00:00,54.0,22.0,87.0,0.0,163.0
2024-04-06 07:00:00+00:00,197.0,137.0,0.0,0.0,334.0
2024-04-06 08:00:00+00:00,209.0,203.0,0.0,0.0,412.0
2024-04-06 09:00:00+00:00,183.0,124.0,0.0,0.0,307.0
2024-04-06 10:00:00+00:00,204.0,140.0,0.0,0.0,344.0
2024-04-06 11:00:00+00:00,186.0,141.0,0.0,0.0,327.0
2024-04-06 12:00:00+00:00,224.0,178.0,0.0,0.0,402.0
2024-04-06 13:00:00+00:00,214.0,0.0,0.0,0.0,214.0
2024-04-06 14:00:00+00:00,234.0,0.0,0.0,0.0,234.0
2024-04-06 15:00:00+00:00,108.0,0.0,113.0,0.0,221.0
2024-04-06 16:00:00+00:00,2.0,0.0,242.0,0.0,244.0
2024-04-06 17:00:00+00:00,0.0,0.0,204.0,0.0,204.0
2024-04-06 18:00:00+00:00,17.0,0.0,94.0,0.0,111.0
2024-04-06 19:00:00+00:00,22.0,0.0,205.0,0.0,227.0
2024-04-06 20:00:00+00:00,19.0,0.0,150.0,0.0,169.0
2024-04-06 21:00:00+00:00,24.0,0.0,135.0,0.0,159.0
2024-04-06 22:00:00+00:00,160.0,0.0,0.0,0.0,160.0
2024-04-06 23:00:00+00:00,141.0,0.0,0.0,0.0,141.0
2024-04-07 00:00:00+00:00,171.0,0.0,0.0,0.0,171.0
2024-04-07 01:00:00+00:00,109.0,0.0,0.0,0.0,109.0
2024-04-07 02:00:00+00:00,127.0,0.0,0.0,0.0,127.0
2024-04-07 03:00:00+00:00,185.0,0.0,0.0,0.0,185.0
2024-04-07 04:00:00+00:00,189.0,0.0,0.0,0.0,189.0
2024-04-07 05:00:00+00:00,132.0,30.0,0.0,0.0,162.0
2024-04-07 06:00:00+00:00,37.0,0.0,0.0,0.0,37.0
2024-04-07 07:00:00+00:00,0.0,81.0,0.0,0.0,81.0
2024-04-07 08:00:00+00:00,23.0,251.0,0.0,0.0,274.0
2024-04-07 09:00:00+00:00,48.0,219.0,0.0,0.0,267.0
2024-04-07 10:00:00+00:00,65.0,227.0,0.0,0.0,292.0
2024-04-07 11:00:00+00:00,93.0,269.0,0.0,0.0,362.0
2024-04-07 12:00:00+00:00,53.0,286.0,0.0,0.0,339.0
2024-04-07 13:00:00+00:00,2.0,264.0,0.0,0.0,266.0
2024-04-07 14:00:00+00:00,58.0,198.0,0.0,0.0,256.0
2024-04-07 15:00:00+00:00,0.0,0.0,187.0,0.0,187.0
2024-04-07 16:00:00+00:00,0.0,0.0,350.0,0.0,350.0
